timestamp_iso,raw_value,adc_corr,torque_nm
2025-10-02T06:34:37.797011,8331045,-83241.806,-3.761232
2025-10-02T06:34:37.821350,8342449,-71837.806,-3.245949
2025-10-02T06:34:37.844206,8352793,-61493.806,-2.778561
2025-10-02T06:34:37.867793,8363022,-51264.806,-2.316370
2025-10-02T06:34:37.890327,8373698,-40588.806,-1.833981
2025-10-02T06:34:37.913116,8384540,-29746.806,-1.344092
2025-10-02T06:34:37.936472,8394007,-20279.806,-0.916331
2025-10-02T06:34:37.959939,8405666,-8620.806,-0.389526
2025-10-02T06:34:37.983107,8417717,3430.194,0.154991
2025-10-02T06:34:38.005870,8428419,14132.194,0.638555
2025-10-02T06:34:38.029177,8437338,23051.194,1.041555
2025-10-02T06:34:38.052595,8443286,28999.194,1.310312
2025-10-02T06:34:38.075874,8444839,30552.194,1.380483
2025-10-02T06:34:38.098692,8439726,25439.194,1.149455
2025-10-02T06:34:38.122638,8429126,14839.194,0.670500
2025-10-02T06:34:38.145584,8417634,3347.194,0.151241
2025-10-02T06:34:38.169313,8405533,-8753.806,-0.395536
2025-10-02T06:34:38.191299,8393334,-20952.806,-0.946740
2025-10-02T06:34:38.214823,8382122,-32164.806,-1.453348
2025-10-02T06:34:38.238509,8372246,-42040.806,-1.899589
2025-10-02T06:34:38.261062,8361451,-52835.806,-2.387355
2025-10-02T06:34:38.284453,8350727,-63559.806,-2.871912
2025-10-02T06:34:38.307523,8341630,-72656.806,-3.282955
2025-10-02T06:34:38.331119,8333107,-81179.806,-3.668062
2025-10-02T06:34:38.354119,8325863,-88423.806,-3.995378
2025-10-02T06:34:38.377272,8322626,-91660.806,-4.141640
2025-10-02T06:34:38.400137,8323349,-90937.806,-4.108971
2025-10-02T06:34:38.423160,8332212,-82074.806,-3.708502
2025-10-02T06:34:38.447256,8343644,-70642.806,-3.191954
2025-10-02T06:34:38.469925,8355108,-59178.806,-2.673959
2025-10-02T06:34:38.493208,8364427,-49859.806,-2.252886
2025-10-02T06:34:38.517170,8375063,-39223.806,-1.772305
2025-10-02T06:34:38.539174,8385477,-28809.806,-1.301754
2025-10-02T06:34:38.562830,8395470,-18816.806,-0.850226
2025-10-02T06:34:38.585985,8407152,-7134.806,-0.322382
2025-10-02T06:34:38.609486,8418806,4519.194,0.204197
2025-10-02T06:34:38.632523,8431031,16744.194,0.756577
2025-10-02T06:34:38.654876,8439427,25140.194,1.135945
2025-10-02T06:34:38.678417,8444161,29874.194,1.349848
2025-10-02T06:34:38.701380,8444467,30180.194,1.363674
2025-10-02T06:34:38.725031,8438302,24015.194,1.085112
2025-10-02T06:34:38.748681,8427555,13268.194,0.599516
2025-10-02T06:34:38.772544,8415445,1158.194,0.052332
2025-10-02T06:34:38.794778,8403829,-10457.806,-0.472530
2025-10-02T06:34:38.817472,8392033,-22253.806,-1.005525
2025-10-02T06:34:38.841174,8380751,-33535.806,-1.515296
2025-10-02T06:34:38.864580,8370899,-43387.806,-1.960452
2025-10-02T06:34:38.887566,8360522,-53764.806,-2.429331
2025-10-02T06:34:38.910661,8349553,-64733.806,-2.924959
2025-10-02T06:34:38.933510,8340114,-74172.806,-3.351455
2025-10-02T06:34:38.956482,8332178,-82108.806,-3.710038
2025-10-02T06:34:38.980459,8325591,-88695.806,-4.007668
2025-10-02T06:34:39.003753,8322006,-92280.806,-4.169654
2025-10-02T06:34:39.025930,8325034,-89252.806,-4.032835
2025-10-02T06:34:39.049852,8333938,-80348.806,-3.630513
2025-10-02T06:34:39.073221,8346024,-68262.806,-3.084415
2025-10-02T06:34:39.095539,8355682,-58604.806,-2.648024
2025-10-02T06:34:39.120669,8365445,-48841.806,-2.206888
2025-10-02T06:34:39.143035,8376989,-37297.806,-1.685279
2025-10-02T06:34:39.165679,8387090,-27196.806,-1.228872
2025-10-02T06:34:39.188524,8398009,-16277.806,-0.735503
2025-10-02T06:34:39.212168,8409630,-4656.806,-0.210415
2025-10-02T06:34:39.235119,8420898,6611.194,0.298723
2025-10-02T06:34:39.258063,8431990,17703.194,0.799908
2025-10-02T06:34:39.281055,8440171,25884.194,1.169562
2025-10-02T06:34:39.304490,8444665,30378.194,1.372621
2025-10-02T06:34:39.327932,8444497,30210.194,1.365030
2025-10-02T06:34:39.351774,8438098,23811.194,1.075895
2025-10-02T06:34:39.374594,8424956,10669.194,0.482081
2025-10-02T06:34:39.397555,8413627,-659.806,-0.029813
2025-10-02T06:34:39.421060,8401135,-13151.806,-0.594257
2025-10-02T06:34:39.443991,8389907,-24379.806,-1.101587
2025-10-02T06:34:39.467010,8378802,-35484.806,-1.603360
2025-10-02T06:34:39.490026,8369479,-44807.806,-2.024614
2025-10-02T06:34:39.513399,8358537,-55749.806,-2.519022
2025-10-02T06:34:39.536766,8347157,-67129.806,-3.033221
2025-10-02T06:34:39.559585,8337737,-76549.806,-3.458858
2025-10-02T06:34:39.582863,8330053,-84233.806,-3.806055
2025-10-02T06:34:39.605847,8323880,-90406.806,-4.084978
2025-10-02T06:34:39.629190,8321834,-92452.806,-4.177426
2025-10-02T06:34:39.653110,8325501,-88785.806,-4.011734
2025-10-02T06:34:39.675638,8335006,-79280.806,-3.582257
2025-10-02T06:34:39.698347,8346717,-67569.806,-3.053102
2025-10-02T06:34:39.722307,8358320,-55966.806,-2.528827
2025-10-02T06:34:39.745307,8367976,-46310.806,-2.092526
2025-10-02T06:34:39.768547,8378864,-35422.806,-1.600559
2025-10-02T06:34:39.791757,8388088,-26198.806,-1.183778
2025-10-02T06:34:39.814838,8399412,-14874.806,-0.672109
2025-10-02T06:34:39.838229,8411318,-2968.806,-0.134144
2025-10-02T06:34:39.860785,8424119,9832.194,0.444262
2025-10-02T06:34:39.884475,8433973,19686.194,0.889509
2025-10-02T06:34:39.907706,8441403,27116.194,1.225229
2025-10-02T06:34:39.930337,8444996,30709.194,1.387577
2025-10-02T06:34:39.954172,8443869,29582.194,1.336654
2025-10-02T06:34:39.976885,8435411,21124.194,0.954484
2025-10-02T06:34:40.000144,8423964,9677.194,0.437258
2025-10-02T06:34:40.023881,8411990,-2296.806,-0.103780
2025-10-02T06:34:40.046886,8400160,-14126.806,-0.638311
2025-10-02T06:34:40.070024,8388078,-26208.806,-1.184229
2025-10-02T06:34:40.093044,8377389,-36897.806,-1.667206
2025-10-02T06:34:40.116239,8367298,-46988.806,-2.123162
2025-10-02T06:34:40.139209,8356374,-57912.806,-2.616756
2025-10-02T06:34:40.162759,8346486,-67800.806,-3.063539
2025-10-02T06:34:40.186018,8336612,-77674.806,-3.509690
2025-10-02T06:34:40.209110,8328512,-85774.806,-3.875684
2025-10-02T06:34:40.232121,8323815,-90471.806,-4.087915
2025-10-02T06:34:40.255070,8322298,-91988.806,-4.156460
2025-10-02T06:34:40.278380,8327637,-86649.806,-3.915220
2025-10-02T06:34:40.301136,8337626,-76660.806,-3.463873
2025-10-02T06:34:40.324826,8349309,-64977.806,-2.935984
2025-10-02T06:34:40.347486,8358089,-56197.806,-2.539265
2025-10-02T06:34:40.371094,8368932,-45354.806,-2.049330
2025-10-02T06:34:40.394653,8380082,-34204.806,-1.545524
2025-10-02T06:34:40.417510,8390342,-23944.806,-1.081932
2025-10-02T06:34:40.440407,8401746,-12540.806,-0.566649
2025-10-02T06:34:40.463453,8413465,-821.806,-0.037133
2025-10-02T06:34:40.487464,8425507,11220.194,0.506978
2025-10-02T06:34:40.510443,8435690,21403.194,0.967091
2025-10-02T06:34:40.533452,8442395,28108.194,1.270052
2025-10-02T06:34:40.556459,8444785,30498.194,1.378043
2025-10-02T06:34:40.579689,8443263,28976.194,1.309272
2025-10-02T06:34:40.602880,8433266,18979.194,0.857564
2025-10-02T06:34:40.625880,8421808,7521.194,0.339841
2025-10-02T06:34:40.649038,8410043,-4243.806,-0.191754
2025-10-02T06:34:40.672351,8397550,-16736.806,-0.756243
2025-10-02T06:34:40.695569,8386505,-27781.806,-1.255305
2025-10-02T06:34:40.719785,8375932,-38354.806,-1.733039
2025-10-02T06:34:40.742236,8365051,-49235.806,-2.224691
2025-10-02T06:34:40.765473,8354252,-60034.806,-2.712637
2025-10-02T06:34:40.788520,8344494,-69792.806,-3.153547
2025-10-02T06:34:40.811782,8335411,-78875.806,-3.563957
2025-10-02T06:34:40.835799,8327336,-86950.806,-3.928821
2025-10-02T06:34:40.858373,8322226,-92060.806,-4.159713
2025-10-02T06:34:40.881128,8321807,-92479.806,-4.178646
2025-10-02T06:34:40.904612,8328708,-85578.806,-3.866828
2025-10-02T06:34:40.928111,8339230,-75056.806,-3.391398
2025-10-02T06:34:40.951663,8350719,-63567.806,-2.872274
2025-10-02T06:34:40.973602,8360380,-53906.806,-2.435747
2025-10-02T06:34:40.997350,8371001,-43285.806,-1.955844
2025-10-02T06:34:41.020962,8382626,-31660.806,-1.430575
2025-10-02T06:34:41.043960,8391915,-22371.806,-1.010857
2025-10-02T06:34:41.067160,8403449,-10837.806,-0.489700
2025-10-02T06:34:41.089440,8415094,807.194,0.036473
2025-10-02T06:34:41.113342,8427109,12822.194,0.579363
2025-10-02T06:34:41.136142,8436881,22594.194,1.020905
2025-10-02T06:34:41.159912,8443470,29183.194,1.318625
2025-10-02T06:34:41.182813,8445776,31489.194,1.422821
2025-10-02T06:34:41.205774,8441861,27574.194,1.245924
2025-10-02T06:34:41.229121,8431945,17658.194,0.797875
2025-10-02T06:34:41.252256,8419898,5611.194,0.253539
2025-10-02T06:34:41.275161,8407943,-6343.806,-0.286641
2025-10-02T06:34:41.298196,8395520,-18766.806,-0.847967
2025-10-02T06:34:41.321413,8383815,-30471.806,-1.376851
2025-10-02T06:34:41.345185,8373735,-40551.806,-1.832309
2025-10-02T06:34:41.369026,8363548,-50738.806,-2.292603
2025-10-02T06:34:41.391089,8352612,-61674.806,-2.786740
2025-10-02T06:34:41.414822,8342003,-72283.806,-3.266101
2025-10-02T06:34:41.439001,8333438,-80848.806,-3.653106
2025-10-02T06:34:41.461630,8326425,-87861.806,-3.969984
2025-10-02T06:34:41.484208,8322215,-92071.806,-4.160210
2025-10-02T06:34:41.507691,8322597,-91689.806,-4.142950
2025-10-02T06:34:41.530701,8329639,-84647.806,-3.824761
2025-10-02T06:34:41.553684,8340869,-73417.806,-3.317340
2025-10-02T06:34:41.576873,8352560,-61726.806,-2.789089
2025-10-02T06:34:41.600161,8362521,-51765.806,-2.339007
2025-10-02T06:34:41.623639,8373074,-41212.806,-1.862176
2025-10-02T06:34:41.646685,8384038,-30248.806,-1.366774
2025-10-02T06:34:41.670143,8394130,-20156.806,-0.910773
2025-10-02T06:34:41.693209,8406598,-7688.806,-0.347414
2025-10-02T06:34:41.715961,8418409,4122.194,0.186259
2025-10-02T06:34:41.739001,8429473,15186.194,0.686179
2025-10-02T06:34:41.762438,8438278,23991.194,1.084028
2025-10-02T06:34:41.785492,8443956,29669.194,1.340585
2025-10-02T06:34:41.809126,8445807,31520.194,1.424221
2025-10-02T06:34:41.832098,8441194,26907.194,1.215786
2025-10-02T06:34:41.855310,8430310,16023.194,0.723999
2025-10-02T06:34:41.878076,8418005,3718.194,0.168004
2025-10-02T06:34:41.901829,8405796,-8490.806,-0.383652
2025-10-02T06:34:41.924620,8394177,-20109.806,-0.908650
2025-10-02T06:34:41.947584,8382230,-32056.806,-1.448468
2025-10-02T06:34:41.970895,8372624,-41662.806,-1.882509
2025-10-02T06:34:41.993876,8361764,-52522.806,-2.373212
2025-10-02T06:34:42.017234,8350313,-63973.806,-2.890619
2025-10-02T06:34:42.041248,8340970,-73316.806,-3.312777
2025-10-02T06:34:42.063189,8331743,-82543.806,-3.729693
2025-10-02T06:34:42.087190,8324832,-89454.806,-4.041963
2025-10-02T06:34:42.110484,8321468,-92818.806,-4.193963
2025-10-02T06:34:42.133492,8322987,-91299.806,-4.125328
2025-10-02T06:34:42.156234,8331196,-83090.806,-3.754409
2025-10-02T06:34:42.179984,8342734,-71552.806,-3.233071
2025-10-02T06:34:42.202779,8354381,-59905.806,-2.706809
2025-10-02T06:34:42.225864,8363864,-50422.806,-2.278325
2025-10-02T06:34:42.248771,8375144,-39142.806,-1.768645
2025-10-02T06:34:42.272535,8386072,-28214.806,-1.274869
2025-10-02T06:34:42.295351,8395526,-18760.806,-0.847696
2025-10-02T06:34:42.319888,8408181,-6105.806,-0.275887
2025-10-02T06:34:42.342294,8419883,5596.194,0.252861
2025-10-02T06:34:42.364992,8431473,17186.194,0.776548
2025-10-02T06:34:42.388079,8439488,25201.194,1.138701
2025-10-02T06:34:42.411314,8445381,31094.194,1.404973
2025-10-02T06:34:42.435799,8446117,31830.194,1.438229
2025-10-02T06:34:42.458199,8439524,25237.194,1.140328
2025-10-02T06:34:42.481375,8428995,14708.194,0.664581
2025-10-02T06:34:42.504427,8417112,2825.194,0.127655
2025-10-02T06:34:42.527652,8403926,-10360.806,-0.468147
2025-10-02T06:34:42.550967,8392016,-22270.806,-1.006293
2025-10-02T06:34:42.573634,8380156,-34130.806,-1.542180
2025-10-02T06:34:42.597404,8371108,-43178.806,-1.951009
2025-10-02T06:34:42.619804,8359621,-54665.806,-2.470042
2025-10-02T06:34:42.643630,8349055,-65231.806,-2.947461
2025-10-02T06:34:42.666564,8339966,-74320.806,-3.358142
2025-10-02T06:34:42.689586,8330633,-83653.806,-3.779848
2025-10-02T06:34:42.712946,8323793,-90493.806,-4.088909
2025-10-02T06:34:42.736556,8321493,-92793.806,-4.192833
2025-10-02T06:34:42.759560,8323472,-90814.806,-4.103414
2025-10-02T06:34:42.782251,8333307,-80979.806,-3.659025
2025-10-02T06:34:42.805761,8343988,-70298.806,-3.176410
2025-10-02T06:34:42.828757,8356057,-58229.806,-2.631079
2025-10-02T06:34:42.852697,8365481,-48805.806,-2.205262
2025-10-02T06:34:42.874688,8376594,-37692.806,-1.703127
2025-10-02T06:34:42.898417,8387219,-27067.806,-1.223043
2025-10-02T06:34:42.921916,8398157,-16129.806,-0.728816
2025-10-02T06:34:42.944598,8409845,-4441.806,-0.200700
2025-10-02T06:34:42.968026,8422000,7713.194,0.348516
2025-10-02T06:34:42.991395,8433363,19076.194,0.861947
2025-10-02T06:34:43.013944,8440785,26498.194,1.197305
2025-10-02T06:34:43.037650,8445052,30765.194,1.390107
2025-10-02T06:34:43.061038,8445137,30850.194,1.393948
2025-10-02T06:34:43.083674,8438250,23963.194,1.082763
2025-10-02T06:34:43.106944,8427017,12730.194,0.575206
2025-10-02T06:34:43.130481,8414459,172.194,0.007781
2025-10-02T06:34:43.153614,8401380,-12906.806,-0.583186
2025-10-02T06:34:43.176663,8390359,-23927.806,-1.081164
2025-10-02T06:34:43.199694,8378484,-35802.806,-1.617729
2025-10-02T06:34:43.223251,8368626,-45660.806,-2.063157
2025-10-02T06:34:43.245733,8357049,-57237.806,-2.586257
2025-10-02T06:34:43.269152,8347254,-67032.806,-3.028838
2025-10-02T06:34:43.292675,8337163,-77123.806,-3.484794
2025-10-02T06:34:43.315476,8328742,-85544.806,-3.865292
2025-10-02T06:34:43.339216,8323067,-91219.806,-4.121713
2025-10-02T06:34:43.361602,8320913,-93373.806,-4.219040
2025-10-02T06:34:43.385430,8325251,-89035.806,-4.023030
2025-10-02T06:34:43.408645,8335579,-78707.806,-3.556366
2025-10-02T06:34:43.431744,8346501,-67785.806,-3.062862
2025-10-02T06:34:43.455059,8357294,-56992.806,-2.575186
2025-10-02T06:34:43.478130,8366824,-47462.806,-2.144579
2025-10-02T06:34:43.501584,8378293,-35993.806,-1.626359
2025-10-02T06:34:43.524312,8389645,-24641.806,-1.113425
2025-10-02T06:34:43.547723,8400370,-13916.806,-0.628823
2025-10-02T06:34:43.571115,8412769,-1517.806,-0.068581
2025-10-02T06:34:43.594091,8424862,10575.194,0.477834
2025-10-02T06:34:43.616940,8435130,20843.194,0.941787
2025-10-02T06:34:43.640872,8442940,28653.194,1.294678
2025-10-02T06:34:43.663107,8445808,31521.194,1.424267
2025-10-02T06:34:43.687113,8444715,30428.194,1.374880
2025-10-02T06:34:43.710147,8436406,22119.194,0.999443
2025-10-02T06:34:43.733372,8424678,10391.194,0.469520
2025-10-02T06:34:43.756244,8412408,-1878.806,-0.084893
2025-10-02T06:34:43.779681,8399993,-14293.806,-0.645857
2025-10-02T06:34:43.802962,8388072,-26214.806,-1.184501
2025-10-02T06:34:43.826124,8376513,-37773.806,-1.706787
2025-10-02T06:34:43.848904,8367491,-46795.806,-2.114441
2025-10-02T06:34:43.872080,8355501,-58785.806,-2.656202
2025-10-02T06:34:43.895503,8345285,-69001.806,-3.117806
2025-10-02T06:34:43.919872,8335840,-78446.806,-3.544573
2025-10-02T06:34:43.941134,8326894,-87392.806,-3.948792
2025-10-02T06:34:43.964983,8322278,-92008.806,-4.157364
2025-10-02T06:34:43.988543,8320744,-93542.806,-4.226677
2025-10-02T06:34:44.011255,8325680,-88606.806,-4.003646
2025-10-02T06:34:44.035249,8336670,-77616.806,-3.507070
2025-10-02T06:34:44.057377,8349138,-65148.806,-2.943710
2025-10-02T06:34:44.080776,8358935,-55351.806,-2.501039
2025-10-02T06:34:44.104512,8369350,-44936.806,-2.030443
2025-10-02T06:34:44.126803,8380770,-33516.806,-1.514437
2025-10-02T06:34:44.150810,8390042,-24244.806,-1.095487
2025-10-02T06:34:44.173560,8401998,-12288.806,-0.555262
2025-10-02T06:34:44.196590,8414042,-244.806,-0.011061
2025-10-02T06:34:44.219786,8425954,11667.194,0.527175
2025-10-02T06:34:44.242797,8436566,22279.194,1.006672
2025-10-02T06:34:44.266791,8443587,29300.194,1.323912
2025-10-02T06:34:44.290036,8446747,32460.194,1.466695
2025-10-02T06:34:44.312939,8444173,29886.194,1.350390
2025-10-02T06:34:44.336145,8434399,20112.194,0.908758
2025-10-02T06:34:44.358732,8422713,8426.194,0.380733
2025-10-02T06:34:44.382474,8410495,-3791.806,-0.171331
2025-10-02T06:34:44.405539,8398306,-15980.806,-0.722083
2025-10-02T06:34:44.428638,8386582,-27704.806,-1.251825
2025-10-02T06:34:44.452938,8375576,-38710.806,-1.749125
2025-10-02T06:34:44.475181,8365347,-48939.806,-2.211316
2025-10-02T06:34:44.498124,8353757,-60529.806,-2.735004
2025-10-02T06:34:44.521274,8344360,-69926.806,-3.159602
2025-10-02T06:34:44.544049,8334565,-79721.806,-3.602183
2025-10-02T06:34:44.568083,8326048,-88238.806,-3.987018
2025-10-02T06:34:44.591259,8321296,-92990.806,-4.201735
2025-10-02T06:34:44.613857,8320968,-93318.806,-4.216555
2025-10-02T06:34:44.637242,8327162,-87124.806,-3.936683
2025-10-02T06:34:44.660042,8338895,-75391.806,-3.406534
2025-10-02T06:34:44.684083,8350175,-64111.806,-2.896854
2025-10-02T06:34:44.706806,8360313,-53973.806,-2.438775
2025-10-02T06:34:44.730254,8371149,-43137.806,-1.949156
2025-10-02T06:34:44.753273,8382579,-31707.806,-1.432699
2025-10-02T06:34:44.776528,8392387,-21899.806,-0.989530
2025-10-02T06:34:44.800098,8404227,-10059.806,-0.454546
2025-10-02T06:34:44.822442,8416512,2225.194,0.100544
2025-10-02T06:34:44.846080,8427797,13510.194,0.610450
2025-10-02T06:34:44.869805,8438327,24040.194,1.086242
2025-10-02T06:34:44.892801,8444355,30068.194,1.358614
2025-10-02T06:34:44.915373,8446542,32255.194,1.457432
2025-10-02T06:34:44.938374,8443347,29060.194,1.313068
2025-10-02T06:34:44.961601,8432798,18511.194,0.836417
2025-10-02T06:34:44.985610,8420807,6520.194,0.294611
2025-10-02T06:34:45.007724,8408469,-5817.806,-0.262874
2025-10-02T06:34:45.031841,8396644,-17642.806,-0.797180
2025-10-02T06:34:45.054780,8384240,-30046.806,-1.357647
2025-10-02T06:34:45.078245,8374049,-40237.806,-1.818122
2025-10-02T06:34:45.101841,8362926,-51360.806,-2.320708
2025-10-02T06:34:45.124693,8351816,-62470.806,-2.822707
2025-10-02T06:34:45.147709,8341092,-73194.806,-3.307264
2025-10-02T06:34:45.170272,8332762,-81524.806,-3.683650
2025-10-02T06:34:45.193379,8324764,-89522.806,-4.045035
2025-10-02T06:34:45.217245,8320602,-93684.806,-4.233093
2025-10-02T06:34:45.240243,8321521,-92765.806,-4.191568
2025-10-02T06:34:45.263286,8329172,-85114.806,-3.845862
2025-10-02T06:34:45.286625,8340007,-74279.806,-3.356289
2025-10-02T06:34:45.310125,8351392,-62894.806,-2.841865
2025-10-02T06:34:45.333240,8362455,-51831.806,-2.341990
2025-10-02T06:34:45.356578,8372869,-41417.806,-1.871439
2025-10-02T06:34:45.379694,8384310,-29976.806,-1.354484
2025-10-02T06:34:45.402342,8394296,-19990.806,-0.903273
2025-10-02T06:34:45.425394,8406564,-7722.806,-0.348950
2025-10-02T06:34:45.448939,8418259,3972.194,0.179481
2025-10-02T06:34:45.471894,8430031,15744.194,0.711392
2025-10-02T06:34:45.495461,8439985,25698.194,1.161158
2025-10-02T06:34:45.519216,8444906,30619.194,1.383510
2025-10-02T06:34:45.542152,8446732,32445.194,1.466017
2025-10-02T06:34:45.564302,8441427,27140.194,1.226314
2025-10-02T06:34:45.587869,8430415,16128.194,0.728743
2025-10-02T06:34:45.610559,8418460,4173.194,0.188563
2025-10-02T06:34:45.634649,8406321,-7965.806,-0.359930
2025-10-02T06:34:45.657646,8394057,-20229.806,-0.914072
2025-10-02T06:34:45.680664,8382198,-32088.806,-1.449914
2025-10-02T06:34:45.703949,8372089,-42197.806,-1.906683
2025-10-02T06:34:45.727131,8361280,-53006.806,-2.395081
2025-10-02T06:34:45.750665,8350977,-63309.806,-2.860616
2025-10-02T06:34:45.773668,8340904,-73382.806,-3.315759
2025-10-02T06:34:45.796423,8331314,-82972.806,-3.749077
2025-10-02T06:34:45.819964,8324147,-90139.806,-4.072914
2025-10-02T06:34:45.843509,8320459,-93827.806,-4.239554
2025-10-02T06:34:45.865972,8321688,-92598.806,-4.184023
2025-10-02T06:34:45.889072,8330505,-83781.806,-3.785632
2025-10-02T06:34:45.912616,8342140,-72146.806,-3.259911
2025-10-02T06:34:45.936058,8353775,-60511.806,-2.734190
2025-10-02T06:34:45.958705,8364372,-49914.806,-2.255371
2025-10-02T06:34:45.981838,8375485,-38801.806,-1.753237
2025-10-02T06:34:46.005339,8386065,-28221.806,-1.275186
2025-10-02T06:34:46.028664,8396616,-17670.806,-0.798445
2025-10-02T06:34:46.052598,8408396,-5890.806,-0.266173
2025-10-02T06:34:46.074358,8421161,6874.194,0.310606
2025-10-02T06:34:46.097693,8432072,17785.194,0.803614
2025-10-02T06:34:46.121042,8441543,27256.194,1.231555
2025-10-02T06:34:46.144429,8446078,31791.194,1.436466
2025-10-02T06:34:46.168370,8447033,32746.194,1.479618
2025-10-02T06:34:46.190706,8440396,26109.194,1.179729
2025-10-02T06:34:46.213527,8429365,15078.194,0.681299
2025-10-02T06:34:46.237093,8416412,2125.194,0.096026
2025-10-02T06:34:46.260633,8404657,-9629.806,-0.435117
2025-10-02T06:34:46.284041,8392047,-22239.806,-1.004893
2025-10-02T06:34:46.307058,8380081,-34205.806,-1.545569
2025-10-02T06:34:46.329988,8371001,-43285.806,-1.955844
2025-10-02T06:34:46.353209,8359350,-54936.806,-2.482287
